rendimiento_promedio_media,num_enlaces,num_imgs,num_keywords,subjetividad_global,fin_de_semana,polaridad_negativa_media,subjetividad_titulo,abs_title_sentiment_polarity,es_viral,tematica_num
1007.15130309,45.0,1.0,8.0,0.488382704252,0.0,-0.228571428571,0.475,0.375,0,3
1317.23482258,5.0,0.0,7.0,0.449921576009,0.0,-0.26875,0.0,0.1,0,1
1919.29433004,10.0,7.0,6.0,0.511706349206,0.0,-0.233333333333,0.0,0.0,1,1
3005.34596905,3.0,0.0,9.0,0.433333333333,0.0,-0.275,0.0,0.0,0,0
3249.773515,6.0,0.0,10.0,0.494343434343,0.0,-0.116666666667,0.75,0.8,0,0
1393.30689618,3.0,1.0,6.0,0.458333333333,0.0,-0.33125,0.7,0.2,1,0
776.07720353,5.0,1.0,7.0,0.399042145594,0.0,-0.233744855967,0.433333333333,0.166666666667,0,3
2686.48166542,1.0,0.0,7.0,0.583673469388,0.0,-0.1875,0.825,0.425,1,1
1463.29288974,13.0,1.0,10.0,0.451534202232,0.0,-0.214772727273,0.0,0.0,1,1
1551.42115748,23.0,28.0,10.0,0.538369627006,0.0,-0.19746031746,0.821428571429,0.357142857143,1,5
1572.66527513,22.0,33.0,10.0,0.495237378516,0.0,-0.238839285714,0.4,0.4,1,5
3065.34491328,6.0,0.0,7.0,0.612507936508,0.0,-0.245987654321,0.0,0.0,1,1
2784.69385264,4.0,1.0,9.0,0.360416666667,0.0,-0.256666666667,0.2,0.1,0,0
2071.98667832,11.0,1.0,7.0,0.522181818182,0.0,-0.326666666667,0.0,0.0,1,5
1183.56656999,7.0,1.0,6.0,0.5625,0.0,-0.312121212121,0.8,0.316666666667,1,2
1297.45056979,3.0,1.0,5.0,0.504747474747,0.0,-0.45,0.666666666667,0.5,0,1
1967.09212239,21.0,25.0,10.0,0.541922873045,0.0,-0.3125,0.916666666667,0.516666666667,1,5
1562.02572269,4.0,19.0,8.0,0.453967051467,0.0,-0.356666666667,0.9,0.4,0,5
1521.40358205,23.0,20.0,9.0,0.512925414921,0.0,-0.23875,0.0,0.0,0,5
776.07720353,9.0,1.0,7.0,0.413056426332,0.0,-0.2625,0.5,0.25,1,3
1403.91007079,8.0,0.0,6.0,0.56186299081,0.0,-0.414166666667,0.05,0.1,1,3
1346.64046976,4.0,1.0,8.0,0.378713323713,0.0,-0.232638888889,0.0,0.0,1,3
1385.10334685,5.0,0.0,9.0,0.467079889807,0.0,-0.283333333333,0.0,0.0,1,4
2842.30510082,4.0,0.0,5.0,0.490814393939,0.0,-0.3,0.6,0.5,0,1
1375.62949081,3.0,1.0,10.0,0.547354497354,0.0,-0.126851851852,0.642857142857,0.214285714286,0,5
1834.33923072,16.0,26.0,6.0,0.435195270679,0.0,-0.282777777778,0.488095238095,0.232142857143,0,5
1589.18275037,1.0,0.0,9.0,0.384566326531,0.0,-0.183333333333,0.0,0.0,0,5
1282.47360846,4.0,4.0,10.0,0.64152637486,0.0,-0.151388888889,0.333333333333,0.25,1,5
1466.52615748,3.0,7.0,10.0,0.381781045752,0.0,-0.123148148148,0.0,0.0,1,5
2713.5784595,4.0,1.0,10.0,0.551759834369,0.0,-0.1,0.4,0.1,1,1
1480.00126486,4.0,1.0,5.0,0.455808080808,1.0,-0.32,0.0,0.0,1,3
1603.70450379,9.0,1.0,6.0,0.384329405163,1.0,-0.3825,0.7,0.4,1,5
1758.92757495,18.0,11.0,9.0,0.449657287157,1.0,-0.267045454545,0.5,0.4,1,1
1731.09960979,1.0,21.0,7.0,0.509943181818,1.0,-0.39375,0.5,0.5,1,5
2342.05557503,4.0,1.0,10.0,0.6775,1.0,-0.1,0.75,0.5,1,1
1684.77867364,56.0,1.0,9.0,0.441249017089,1.0,-0.287249373434,0.0,0.0,1,5
2187.25458909,6.0,1.0,8.0,0.452181818182,1.0,-0.1625,0.5,0.5,1,4
2217.03192897,12.0,26.0,8.0,0.59315981241,1.0,-0.35753968254,1.0,0.5,1,5
1457.97101041,20.0,1.0,9.0,0.451687910855,1.0,-0.418963675214,0.666666666667,0.7,0,2
1394.36430847,8.0,0.0,9.0,0.441184807256,1.0,-0.455555555556,0.0,0.0,1,2
1604.76255397,21.0,20.0,8.0,0.504107040758,1.0,-0.216071428571,0.0,0.0,1,5
1491.21286103,1.0,0.0,10.0,0.471306818182,1.0,-0.1225,0.666666666667,0.166666666667,0,5
1232.78230547,20.0,20.0,10.0,0.495284632035,1.0,-0.238392857143,0.0,0.0,1,5
1831.96356466,14.0,1.0,8.0,0.410479470025,1.0,-0.357638888889,0.3,1.0,1,3
1402.78238839,21.0,19.0,10.0,0.506038762461,1.0,-0.213461538462,0.642857142857,0.214285714286,1,1
3181.60101134,6.0,0.0,9.0,0.426388888889,1.0,-0.23125,0.05,0.075,1,3
2284.53900622,5.0,0.0,8.0,0.488888888889,1.0,-0.551666666667,0.75,0.25,1,1
1868.4827273,11.0,11.0,10.0,0.462921588769,1.0,-0.216452991453,0.5,0.5,1,5
1533.29815134,31.0,20.0,5.0,0.514333200813,1.0,-0.230952380952,0.5,0.5,0,5
2115.97788184,26.0,20.0,8.0,0.532763691335,1.0,-0.225892857143,0.0,0.0,1,5
1295.11987153,12.0,1.0,5.0,0.44218951094,1.0,-0.246759259259,1.0,1.0,1,3
2231.60140975,18.0,1.0,10.0,0.534722222222,1.0,-0.1375,0.5,0.3,0,1
2000.21708388,14.0,9.0,6.0,0.493962585034,1.0,-0.264898989899,0.0,0.0,1,1
1549.40022447,16.0,1.0,9.0,0.49592264878,1.0,-0.243192918193,0.0,0.0,1,2
1470.17566544,13.0,11.0,8.0,0.451414141414,1.0,-0.251388888889,0.4,0.1,1,1
1707.20792387,30.0,20.0,10.0,0.507921456763,1.0,-0.252272727273,0.9,0.6,1,1
2410.72582737,4.0,0.0,6.0,0.437621753247,1.0,-0.125,0.0,0.0,1,3
1447.60419207,3.0,1.0,7.0,0.437826086957,1.0,-0.0875,0.5,0.3,0,0
2709.75363932,44.0,16.0,10.0,0.343509299343,1.0,-0.358680555556,0.5,0.35,0,0
1460.0149456,5.0,1.0,10.0,0.402380952381,1.0,-0.283333333333,0.0,0.0,1,1
743.545161899,13.0,1.0,6.0,0.441612554113,1.0,-0.339583333333,0.75,0.25,1,5
3760.87409387,4.0,1.0,10.0,0.581765935214,1.0,-0.215509259259,1.0,0.6,0,1
2705.86708388,16.0,7.0,6.0,0.642424242424,1.0,-0.383333333333,0.0,0.0,1,1
1556.14575047,11.0,6.0,10.0,0.553640715545,1.0,-0.253472222222,0.5,0.5,1,1
4179.36303577,4.0,1.0,8.0,0.442424242424,1.0,-0.341666666667,0.1,0.0,0,0
1111.92976876,8.0,1.0,8.0,0.51692325856,1.0,-0.230357142857,0.0,0.0,1,5
2254.89989294,7.0,1.0,6.0,0.500912004662,1.0,-0.347222222222,0.0,0.0,0,3
2376.82330447,19.0,6.0,7.0,0.460368663594,1.0,-0.316666666667,0.85,0.7,1,4
2110.36803235,22.0,11.0,10.0,0.45637973138,1.0,-0.166203703704,0.65,0.35,1,1
1888.39166949,41.0,12.0,10.0,0.570251937984,1.0,-0.352777777778,0.75,0.1,1,1
3432.66959157,2.0,0.0,5.0,0.454358974359,1.0,0.0,0.5375,0.271590909091,1,1
1878.67660769,14.0,10.0,6.0,0.403780284043,1.0,-0.200694444444,0.0,0.0,1,1
3342.65933197,7.0,0.0,7.0,0.506828703704,1.0,-0.16123015873,0.0,0.0,0,1
2071.215534,2.0,6.0,8.0,0.649433106576,1.0,-0.5,0.0,0.0,1,0
2023.67681226,4.0,18.0,10.0,0.432912239276,0.0,-0.2671875,0.0,0.0,1,5
3579.69444905,6.0,1.0,4.0,0.528488372093,0.0,-0.248148148148,0.0,0.0,0,3
3024.5924802,6.0,0.0,7.0,0.378070175439,0.0,-0.433333333333,0.0,0.0,1,3
1323.54145787,3.0,1.0,4.0,0.506691919192,0.0,-0.377314814815,0.454545454545,0.136363636364,1,2
2386.46296603,6.0,1.0,6.0,0.362361189535,0.0,-0.4,0.0,0.0,1,3
2080.15572935,7.0,10.0,6.0,0.471556141121,0.0,-0.192534722222,0.625,0.375,1,2
1953.02687522,7.0,1.0,5.0,0.371759259259,0.0,-0.247916666667,0.625,0.375,0,2
1947.83283751,7.0,1.0,10.0,0.394243534244,0.0,-0.205555555556,0.0,0.0,0,1
1520.03940085,10.0,1.0,7.0,0.427910406587,0.0,-0.395079365079,0.0,0.0,1,1
2584.12237112,7.0,1.0,4.0,0.542045454545,0.0,-0.657142857143,1.0,0.25,0,3
2766.61091622,11.0,1.0,9.0,0.35582906992,0.0,-0.0714285714286,0.3,0.2,1,0
1547.88889119,7.0,1.0,8.0,0.375721288515,0.0,-0.25625,0.2,0.125,1,3
1844.6831663,1.0,1.0,5.0,0.384453227931,0.0,-0.208333333333,0.0666666666667,0.0166666666667,0,2
2458.66179754,4.0,0.0,5.0,0.384343434343,0.0,-0.2625,0.3,1.0,0,0
2325.64736848,9.0,1.0,7.0,0.479322816487,0.0,-0.33878968254,0.0,0.0,1,0
1473.98319414,9.0,1.0,6.0,0.499753487253,0.0,-0.260218253968,0.0,0.0,0,2
1711.6739245,4.0,0.0,9.0,0.491145833333,0.0,-0.305952380952,0.5,0.5,1,1
1425.69636078,8.0,1.0,5.0,0.388440860215,0.0,-0.215740740741,0.4,0.0,1,5
1603.830674,6.0,0.0,8.0,0.485326953748,0.0,-0.125,0.1,0.2,1,3
1516.82895787,5.0,1.0,4.0,0.397897897898,0.0,-0.150925925926,0.1,0.2,0,2
1393.1886105,3.0,1.0,3.0,0.275,0.0,-0.3,0.375,0.0,0,2
1928.28197104,3.0,0.0,10.0,0.414015151515,0.0,-0.0875,0.0,0.0,0,2
3251.7585641,22.0,1.0,10.0,0.516189674523,0.0,-0.475,0.0,0.0,1,0
1733.88231386,13.0,1.0,9.0,0.4697111123,0.0,-0.221141975309,0.2,0.2,1,5
1260.37365448,5.0,1.0,5.0,0.375220612721,0.0,-0.154166666667,1.0,0.65,1,3
1456.86824568,19.0,1.0,7.0,0.385644257703,0.0,-0.260416666667,0.0,0.0,0,3
1143.78543482,4.0,1.0,8.0,0.459375,0.0,-0.1625,0.666666666667,0.333333333333,0,2
1454.89997026,3.0,1.0,5.0,0.384621212121,0.0,-0.125,0.0,0.0,0,4
1979.8996492,7.0,1.0,5.0,0.519954867827,0.0,-0.393824404762,0.225,0.2,0,0
3226.45376483,4.0,0.0,5.0,0.413874643875,0.0,-0.199829059829,0.166666666667,0.166666666667,0,1
1048.78982446,5.0,1.0,6.0,0.429754440961,0.0,-0.145833333333,0.416666666667,0.193181818182,1,5
1228.10528836,8.0,12.0,6.0,0.554149350649,0.0,-0.284722222222,0.0,0.0,1,0
2947.96638827,6.0,1.0,3.0,0.401154401154,0.0,-0.125,0.507070707071,0.156565656566,1,2
3297.73759425,20.0,0.0,10.0,0.545925925926,0.0,-0.247685185185,0.5,0.3,1,1
3756.30931511,21.0,16.0,10.0,0.314505864506,0.0,-0.328935185185,0.4,0.65,0,0
2440.39465698,3.0,1.0,5.0,0.432310606061,0.0,-0.25,0.0,0.0,0,1
1914.4572645,10.0,1.0,7.0,0.416375661376,0.0,-0.140277777778,0.5,0.5,0,5
3210.23312463,3.0,1.0,10.0,0.403595044411,0.0,-0.303365384615,0.5,0.3,0,0
1363.31658315,12.0,1.0,10.0,0.453545591046,0.0,-0.204459561602,0.0,0.0,0,2
2224.75332096,25.0,19.0,10.0,0.516159361472,0.0,-0.236538461538,0.625,0.0,1,1
2621.47087823,8.0,12.0,7.0,0.496851438492,0.0,-0.263616071429,0.0,0.0,1,4
1532.9119158,16.0,27.0,10.0,0.518148148148,0.0,-0.325,0.0,0.0,1,5
1763.9066648,11.0,26.0,10.0,0.491578576462,0.0,-0.3975,0.0,0.0,1,5
1782.43797593,17.0,1.0,7.0,0.435445546517,0.0,-0.267708333333,0.5,0.5,0,2
2740.8779128,9.0,1.0,6.0,0.404585724353,0.0,-0.22306547619,0.214285714286,0.0714285714286,1,0
3433.70957083,4.0,0.0,4.0,0.434325396825,0.0,-0.185030864198,0.0,0.0,0,1
1850.35985562,8.0,1.0,4.0,0.350099206349,0.0,-0.109375,1.0,0.0,0,0
1627.07732266,8.0,1.0,9.0,0.502903225806,0.0,-0.416666666667,0.75,0.25,0,1
2082.13445602,6.0,1.0,5.0,0.444642857143,0.0,-0.1,0.8,0.0,0,5
3220.93630356,16.0,13.0,6.0,0.446176046176,0.0,-0.333446712018,0.75,0.25,0,1
921.078966271,3.0,5.0,8.0,0.336218411218,0.0,-0.279047619048,0.3,0.1,0,0
2254.26963689,12.0,14.0,6.0,0.421531100478,0.0,-0.230555555556,0.1,0.05,0,1
2009.37439013,3.0,1.0,6.0,0.53515625,0.0,-0.583928571429,0.4,0.4,0,3
2268.78519154,30.0,26.0,7.0,0.245317760943,0.0,-0.352272727273,0.454545454545,0.136363636364,0,3
3377.86531685,2.0,0.0,6.0,0.539100529101,0.0,-0.312604166667,0.3,2.77555756156e-17,0,1
2364.90224141,8.0,1.0,6.0,0.456842231842,0.0,-0.230555555556,0.166666666667,0.0333333333333,1,0
1025.51684046,11.0,1.0,6.0,0.350189393939,0.0,-0.129285714286,0.0,0.0,0,2
1534.30483161,3.0,1.0,5.0,0.267361111111,0.0,-0.15,0.5,0.5,1,5
1322.30880139,3.0,1.0,8.0,0.524666666667,0.0,-0.138888888889,1.0,0.0,0,5
2051.03368092,7.0,1.0,3.0,0.339766081871,0.0,-0.24375,0.0,0.0,0,2
2678.24144833,70.0,26.0,7.0,0.593869047619,0.0,-0.441898148148,0.0666666666667,0.0333333333333,1,1
1711.60008332,8.0,0.0,9.0,0.461776859504,0.0,-0.33125,0.8,0.5,0,1
1465.50012954,8.0,0.0,10.0,0.403431372549,0.0,-0.133333333333,0.283333333333,0.266666666667,0,0
1067.1331663,9.0,1.0,5.0,0.49036047286,0.0,-0.215625,0.5,0.136363636364,0,2
2740.73688026,7.0,1.0,5.0,0.444173686674,0.0,-0.264285714286,0.2,0.2,1,5
1606.33801723,5.0,1.0,6.0,0.425174825175,0.0,-0.194444444444,0.4,0.2,0,5
1681.33801723,11.0,42.0,6.0,0.467445054945,0.0,-0.247863247863,0.0,0.0,0,5
2150.35985562,8.0,1.0,4.0,0.503190698191,0.0,-0.293727106227,0.0,0.0,0,0
2175.06999174,6.0,0.0,7.0,0.394191919192,0.0,-0.0625,0.454545454545,0.136363636364,0,2
2296.49568132,3.0,0.0,9.0,0.534851621808,0.0,-0.189444444444,0.5,0.3,0,1
3172.74824742,6.0,1.0,6.0,0.445289855072,0.0,-0.166071428571,0.0,0.0,0,3
2366.57868512,28.0,9.0,8.0,0.496561355311,0.0,-0.411666666667,0.5,0.5,0,4
1956.31484494,14.0,11.0,10.0,0.664222222222,0.0,-0.497222222222,0.5,0.5,0,4
2241.48084974,7.0,0.0,9.0,0.415638528139,0.0,-0.252777777778,0.0,0.0,0,1
2855.14824716,8.0,1.0,7.0,0.428712703963,0.0,-0.387760416667,0.0,0.0,1,3
1642.41015192,13.0,1.0,7.0,0.415593250287,0.0,-0.244696969697,0.125,0.0,1,4
2426.90220642,3.0,1.0,4.0,0.548894557823,0.0,-0.1625,0.333333333333,0.25,0,4
1783.23016118,4.0,1.0,5.0,0.380962401796,0.0,-0.170833333333,0.0,0.0,1,1
2769.60581571,12.0,1.0,5.0,0.319199134199,0.0,-0.18,0.0,0.0,0,3
2868.87230226,9.0,1.0,4.0,0.457051599741,0.0,-0.293888888889,0.0,0.0,1,5
2401.60341423,7.0,1.0,6.0,0.434631173424,0.0,-0.38,0.0,0.0,0,0
2734.31101547,11.0,1.0,10.0,0.440380952381,0.0,-0.4,0.45,0.05,0,1
2608.7720031,7.0,0.0,6.0,0.46981069477,0.0,-0.439199134199,0.707070707071,0.0212121212121,1,1
2547.465417,17.0,1.0,6.0,0.502790469236,0.0,-0.307485569986,0.0,0.0,0,0
2903.92640372,5.0,0.0,5.0,0.529741019215,0.0,-0.195277777778,1.0,0.5,1,1
1547.38224032,11.0,0.0,10.0,0.53175990676,0.0,-0.364583333333,0.5,0.5,0,1
3037.07299237,4.0,1.0,5.0,0.362878787879,0.0,-0.245454545455,0.522222222222,0.177777777778,1,2
1968.41356765,8.0,1.0,5.0,0.462763347763,0.0,-0.116666666667,0.0,0.0,0,3
2517.73856765,3.0,1.0,5.0,0.333888888889,0.0,-0.427380952381,0.666666666667,0.7,1,3
2025.58903473,8.0,0.0,8.0,0.548919191919,0.0,-0.411507936508,0.0,0.0,1,5
1780.00325811,7.0,0.0,7.0,0.373041125541,0.0,-0.272261904762,0.0,0.0,1,2
2913.13132091,3.0,1.0,5.0,0.469658119658,0.0,-0.314087301587,0.4,0.4,0,0
2050.28656046,12.0,11.0,10.0,0.479453012266,0.0,-0.359358465608,1.0,0.9,1,5
2555.50726964,11.0,1.0,4.0,0.441212330343,0.0,-0.295701058201,0.0,0.0,0,3
1491.45696791,7.0,1.0,8.0,0.462280701754,0.0,-0.116666666667,0.0666666666667,0.0,1,2
1367.59142101,4.0,1.0,7.0,0.469191919192,0.0,-0.34391025641,0.555555555556,0.3,1,1
2240.37327832,3.0,1.0,9.0,0.469166666667,0.0,-0.125,0.441666666667,0.3,0,3
2212.86216772,3.0,0.0,8.0,0.410527146465,0.0,-0.120138888889,0.1,0.2,1,5
2290.08555709,3.0,1.0,6.0,0.568300350443,0.0,-0.386728395062,0.454545454545,0.136363636364,1,0
1487.61981136,20.0,9.0,5.0,0.463215488215,0.0,-0.05,0.0,0.0,0,0
2275.09321624,9.0,1.0,8.0,0.460073578042,0.0,-0.308786848073,0.0,0.0,0,1
2633.11580009,5.0,1.0,6.0,0.464265543298,0.0,-0.298611111111,1.0,1.0,1,4
3254.82777893,6.0,1.0,4.0,0.433679368877,0.0,-0.2,0.0,0.0,0,2
2503.87770486,4.0,0.0,6.0,0.575520628362,0.0,-0.48125,0.454545454545,0.136363636364,1,4
2207.23829152,5.0,1.0,5.0,0.463725490196,0.0,-0.24375,0.0,0.0,0,2
2124.9160693,1.0,1.0,5.0,0.451999158249,0.0,-0.261441798942,0.0,0.0,0,2
2344.06396011,5.0,1.0,5.0,0.467733878588,0.0,-0.268998015873,0.0,0.0,1,4
3765.42370014,11.0,1.0,4.0,0.630934343434,0.0,-0.141666666667,0.5,0.136363636364,1,4
1893.29265721,5.0,1.0,7.0,0.506933278362,0.0,0.0,0.0,0.0,1,2
2375.62660306,7.0,1.0,7.0,0.436111111111,0.0,-0.261111111111,0.5,0.5,0,3
1108.59374281,2.0,1.0,7.0,0.478443526171,0.0,-0.230555555556,1.0,0.0,0,0
1825.90893604,5.0,0.0,8.0,0.401659451659,0.0,-0.3,0.1,0.1,0,5
2915.86411655,5.0,0.0,8.0,0.568731431967,0.0,-0.155555555556,0.5,0.3,0,1
2843.79757789,13.0,11.0,8.0,0.600606716516,0.0,-0.686666666667,1.0,0.5,0,4
1762.51797779,7.0,1.0,7.0,0.466605616606,0.0,-0.486796536797,0.4,0.3,0,1
2233.1815149,2.0,1.0,6.0,0.370743145743,0.0,-0.0857142857143,0.0,0.0,1,5
1367.20931534,3.0,1.0,6.0,0.423006462137,0.0,-0.292857142857,0.0,0.0,1,2
3137.91850557,2.0,10.0,5.0,0.360041660848,0.0,-0.181111111111,0.0,0.0,1,4
2087.7689457,1.0,0.0,5.0,0.313461538462,0.0,-0.1625,0.2,0.2,1,5
1413.37341682,8.0,1.0,8.0,0.388722943723,0.0,-0.276264880952,0.611111111111,0.0833333333333,1,1
2477.73856765,12.0,1.0,5.0,0.326248976249,0.0,-0.210416666667,0.0,0.05,0,3
2668.85428703,15.0,1.0,7.0,0.466875901876,0.0,-0.237830687831,0.0,0.0,0,0
1997.43919967,7.0,0.0,8.0,0.4075,0.0,-0.130555555556,0.5,0.7,1,5
2558.7678106,4.0,0.0,10.0,0.422514554411,0.0,-0.346173469388,0.0,0.0,1,0
2433.9008366,6.0,0.0,7.0,0.553846153846,0.0,-0.161111111111,0.0,0.0,0,1
1565.53761927,5.0,1.0,7.0,0.432813852814,0.0,0.0,0.0,0.0,1,2
1433.74031984,4.0,1.0,8.0,0.432467532468,0.0,-0.141666666667,0.1,0.3,1,2
1996.61547304,8.0,1.0,6.0,0.445993720994,0.0,-0.260069444444,0.0666666666667,0.0,0,3
2243.33711801,4.0,1.0,5.0,0.516666666667,0.0,-0.5,0.9,0.3,0,1
1457.77852903,4.0,1.0,7.0,0.503209109731,0.0,-0.234375,0.0,0.0,0,1
2151.39933265,5.0,17.0,8.0,0.413036408036,0.0,-0.179285714286,0.260606060606,0.0681818181818,1,4
1459.45934034,16.0,1.0,8.0,0.4340370605,0.0,-0.179545454545,0.0,0.0,0,5
2507.75707242,15.0,1.0,10.0,0.496527777778,0.0,-0.288888888889,0.0,0.0,1,3
2558.56172624,24.0,10.0,8.0,0.503124498958,0.0,-0.33875,0.9,0.15,1,1
2187.85995643,10.0,0.0,8.0,0.385022300931,0.0,-0.25,0.333333333333,0.25,1,3
2589.21099008,8.0,1.0,9.0,0.507159188034,0.0,-0.292824074074,0.0,0.0,0,1
784.206783825,14.0,1.0,10.0,0.390876322751,0.0,-0.293611111111,0.35,0.2,0,3
1260.68912079,4.0,13.0,7.0,0.411517957351,0.0,-0.134722222222,0.0,0.0,1,5
2429.97636846,6.0,0.0,10.0,0.446388888889,0.0,-0.140277777778,0.0,0.0,0,5
2283.69300586,34.0,20.0,7.0,0.520897780898,0.0,-0.223214285714,0.5,0.5,0,4
2365.86625204,6.0,1.0,8.0,0.432696969697,0.0,-0.441666666667,0.0,0.0,1,0
1672.57635784,13.0,1.0,7.0,0.497673723416,0.0,-0.278626373626,0.0,0.0,1,3
2950.16381597,5.0,0.0,6.0,0.662554112554,0.0,-0.3425,0.4,0.1,1,1
1512.44719235,4.0,1.0,7.0,0.414668911336,0.0,-0.214682539683,0.0,0.0,0,2
2637.06324583,18.0,15.0,5.0,0.535307285307,0.0,-0.342692307692,0.4,0.3,0,1
2488.90423217,4.0,0.0,10.0,0.27358670741,0.0,-0.1125,0.142857142857,0.0,1,5
2471.37657567,6.0,0.0,7.0,0.623636363636,0.0,-0.334375,0.5,0.1875,0,1
2050.19853867,5.0,1.0,3.0,0.233436853002,0.0,0.0,0.0,0.0,0,3
2039.0599046,17.0,1.0,6.0,0.435830835831,0.0,-0.429761904762,0.0,0.0,1,1
1889.04081431,5.0,1.0,8.0,0.343885281385,0.0,-0.145238095238,0.0,0.0,1,3
2041.70323095,12.0,1.0,9.0,0.358353868354,0.0,-0.237037037037,1.0,0.25,0,3
1333.29129331,11.0,1.0,8.0,0.380158730159,0.0,-0.1,0.0,0.0,0,2
3083.63603819,18.0,15.0,6.0,0.491666666667,0.0,-0.317857142857,0.0,0.0,0,1
1939.95611975,19.0,1.0,7.0,0.56095959596,0.0,-0.253703703704,0.0,0.0,1,3
2306.69439783,6.0,1.0,5.0,0.46848984349,0.0,-0.2775,0.9,0.5,0,0
2005.10180332,2.0,5.0,5.0,0.494298245614,0.0,-0.38,0.0,0.0,1,2
1251.31366454,3.0,16.0,6.0,0.485309214595,0.0,-0.309722222222,0.0,0.0,1,5
2024.77265436,11.0,1.0,6.0,0.448080065359,0.0,-0.304545454545,0.0,0.0,0,3
1832.35483511,5.0,0.0,7.0,0.380319495319,0.0,-0.144722222222,0.0,0.0,0,5
2650.66994937,4.0,5.0,6.0,0.470928571429,0.0,-0.29375,0.0,0.0,0,5
2493.25421957,6.0,1.0,8.0,0.522222222222,0.0,0.0,0.0,0.0,0,0
2116.97740287,6.0,1.0,7.0,0.413801674516,0.0,-0.344444444444,0.1,0.1,1,1
1183.90901861,32.0,1.0,10.0,0.529125781626,0.0,-0.217857142857,0.5,0.5,0,1
1675.24199428,2.0,1.0,7.0,0.42234324815,0.0,-0.295238095238,0.5,0.5,0,5
2204.58816143,8.0,1.0,5.0,0.300075220288,0.0,-0.175694444444,0.188888888889,0.0111111111111,1,0
1796.48872653,8.0,1.0,9.0,0.415853398145,0.0,-0.231123175766,0.4,0.25,1,2
1286.54967127,13.0,1.0,9.0,0.46086992904,0.0,-0.389200680272,0.9,0.6,0,3
3333.76227451,23.0,16.0,7.0,0.461373943517,0.0,-0.318055555556,0.0,0.0,0,1
1630.7918498,33.0,1.0,8.0,0.423003228158,0.0,-0.307199546485,0.366666666667,0.3,0,1
3278.49425922,5.0,1.0,5.0,0.4421875,0.0,-0.25,0.0,0.0,0,2
2404.90027076,7.0,0.0,10.0,0.42759018759,0.0,-0.266666666667,0.0,0.0,0,1
2253.40414236,8.0,0.0,7.0,0.495238095238,0.0,-0.188888888889,0.0,0.0,0,5
3213.65598693,3.0,0.0,6.0,0.612124716553,0.0,-0.411041666667,0.5,0.495833333333,1,1
2548.84667769,3.0,0.0,8.0,0.667676767677,0.0,-0.189166666667,0.0,0.0,1,1
1726.2116912,23.0,1.0,8.0,0.478113379876,0.0,-0.3328125,0.0,0.0,1,1
2449.07106776,9.0,1.0,6.0,0.573758417508,0.0,-0.185,0.0,0.0,1,1
2609.47914886,3.0,1.0,5.0,0.417757507043,0.0,-0.127777777778,0.0,0.0,1,2
2250.76172283,7.0,1.0,6.0,0.377777777778,0.0,-0.255555555556,0.0,0.0,0,5
3562.54995967,11.0,1.0,5.0,0.408351731602,0.0,-0.241028911565,0.0,0.0,1,4
2276.01599476,8.0,1.0,5.0,0.480937118437,0.0,-0.291021825397,0.0666666666667,0.0333333333333,0,4
2256.09667609,4.0,1.0,5.0,0.49209505772,0.0,-0.0875,0.8,0.4,1,5
3103.2579077,9.0,1.0,7.0,0.529282407407,0.0,-0.346428571429,1.0,0.5,1,4
1251.25780869,7.0,1.0,10.0,0.491111111111,0.0,-0.4125,0.0,0.0,0,5
1829.54614911,7.0,1.0,8.0,0.37258953168,0.0,-0.166666666667,0.5,0.0,0,3
2116.46404451,28.0,21.0,5.0,0.510892901137,0.0,-0.248526077098,0.0,0.0,1,5
2771.88568548,18.0,9.0,7.0,0.523626373626,0.0,-0.49375,0.9,0.6,1,1
1763.56565465,10.0,1.0,6.0,0.448836580087,0.0,-0.215740740741,0.454545454545,0.136363636364,0,3
1689.61723693,3.0,0.0,6.0,0.298140495868,0.0,-0.3125,0.5,0.25,1,1
1379.10297871,16.0,1.0,7.0,0.434149184149,0.0,-0.386363636364,0.0,0.0,1,3
1131.12621375,4.0,0.0,10.0,0.418181818182,0.0,-0.2,0.533333333333,0.383333333333,1,5
2039.60655844,6.0,0.0,9.0,0.412144918573,0.0,-0.208333333333,0.0,0.0,1,3
1978.11520506,5.0,1.0,8.0,0.27,0.0,-0.1,0.0,0.0,0,3
1354.37914886,10.0,1.0,5.0,0.45787037037,0.0,0.0,0.5,0.136363636364,0,2
2111.16620024,4.0,0.0,6.0,0.394444444444,0.0,-0.325,0.0,0.0,0,3
2867.96992297,2.0,0.0,5.0,0.319642857143,0.0,-0.25625,0.05,0.0,0,0
947.985480864,2.0,1.0,10.0,0.485198412698,0.0,-0.25,0.0,0.0,1,2
1399.87508646,3.0,1.0,9.0,0.400896051287,0.0,-0.241048085901,0.0,0.0,1,5
2080.23232132,13.0,1.0,6.0,0.370358252858,0.0,-0.208333333333,0.0,0.0,1,3
2437.02642584,26.0,22.0,5.0,0.53373655914,0.0,-0.236805555556,0.9,0.6,1,1
2480.43230202,3.0,9.0,7.0,0.362608225108,0.0,-0.153125,0.377272727273,0.0681818181818,1,4
1788.53520178,9.0,1.0,4.0,0.476307189542,0.0,-0.391458333333,0.233333333333,0.0833333333333,1,0
2322.33873442,2.0,0.0,6.0,0.49375,0.0,-0.625,0.0,0.0,0,3
1633.13815269,4.0,0.0,10.0,0.387012987013,0.0,-0.284166666667,0.454545454545,0.136363636364,0,5
